TIMESTAMP,ENCODER 1 TICKS,ENCODER 2 TICKS
2106816,1148729,91649574
2107816,1148729,91649574
2108816,1148729,91649574
2109816,1148729,91649574
2110566,1148729,91649574
2111815,1148729,91649574
2112815,1148729,91649574
2113566,1148729,91649574
2114815,1148729,91649574
2115816,1148729,91649574
2116816,1148729,91649574
2117565,1148729,91649574
2118815,1148729,91649574
2119566,1148729,91649574
2120815,1148729,91649574
2121816,1148729,91649574
2122566,1148729,91649574
2123816,1148729,91649574
2124816,1148729,91649574
2125566,1148729,91649574
2126815,1148729,91649574
2127816,1148729,91649574
2128565,1148729,91649574
2129565,1148729,91649574
2130815,1148729,91649574
2131816,1148729,91649574
2132565,1149847,91649574
2133816,1149847,91649574
2134816,1149847,91649574
2135816,1149847,91649574
2136816,1149847,91649574
2137566,1149847,91649574
2138816,1149847,91649574
2139815,1149847,91762526
2140816,1149847,91762526
2144316,1149847,91762526
2145816,1149847,91762526
2146816,1149847,91762526
2147816,1149847,91762526
2148566,1149847,91762526
2149566,1149847,91762526
2150816,1149847,91762526
2151815,1149847,91762526
2152815,1149847,91762526
2153566,1149847,91762526
2154816,1149847,91762526
2155566,1149847,91762526
2156565,1149847,91762526
2157565,1149847,91762526
2158816,1149847,91762526
2159816,1149847,91762526
2160815,1149847,91762526
2161565,1149847,91762526
2162566,1149847,91762526
2163815,1149847,91762526
2164815,1149847,91762526
2165816,1149847,91762526
2166565,1149847,91762526
2167816,1149847,91762526
2168816,1149847,91762526
2169815,1149847,91762526
2170816,1149847,91762526
2171815,1149847,91762526
2172565,1149847,91762526
2173816,1149847,91762526
2174816,1149847,91762526
2175816,1149847,91762526
2176565,1149847,91762526
2177565,1149847,91762526
2178566,1149847,91762526
2179816,1149847,91762526
2180816,1149847,91762526
2181566,1149847,91762526
2182816,1149847,91762526
2183816,1149847,91762526
2184816,1149847,91762526
2185816,1149847,91762526
2186565,1149847,91762526
2187816,1149847,91762526
2188816,1149847,91762526
2189816,1149847,91762526
2190816,1149847,91762526
2191566,1149847,91762526
2192566,1149847,91762526
2193566,1149847,91762526
2194565,1149847,91762526
2195565,1149847,91762526
2196815,1149847,91762526
2197815,1149847,91762526
2198815,1149847,91762526
2199816,1151012,91762526
2200816,1151012,91762526
2201565,1151012,91762526
2202816,1151012,91762526
2203816,1151012,91762526
2204816,1151012,91762526
2205566,1151012,91762526
2206816,1151012,91880339
2207816,1151012,91880339
2208816,1151012,91880339
2209816,1151012,91880339
2210566,1151012,91880339
2211816,1151012,91880339
2212816,1151012,91880339
2213566,1151012,91880339
2214816,1151012,91880339
2215816,1151012,91880339
2216816,1151012,91880339
2217816,1151012,91880339
2218816,1151012,91880339
2219565,1151012,91880339
2220565,1151012,91880339
2221815,1151012,91880339
2222816,1151012,91880339
2223816,1151012,91880339
2224566,1151012,91880339
2225815,1151012,91880339
2226816,1151012,91880339
2227566,1151012,91880339
2228816,1151012,91880339
2229816,1151012,91880339
2230816,1151012,91880339
2231816,1151012,91880339
2232815,1151012,91880339
2233565,1151012,91880339
2234566,1151012,91880339
2235816,1151012,91880339
2236815,1151012,91880339
2237816,1151012,91880339
2238816,1151012,91880339
2239566,1151012,91880339
2240816,1151012,91880339
2241816,1151012,91880339
2242815,1151012,91880339
2243816,1151012,91880339
2244566,1151012,91880339
2245816,1151012,91880339
2246815,1151012,91880339
2247816,1151012,91880339
2248565,1151012,91880339
2249816,1151012,91880339
2250816,1151012,91880339
2251815,1151012,91880339
2252816,1151012,91880339
2253566,1151012,91880339
2254816,1151012,91880339
2255816,1151012,91880339
2256815,1151012,91880339
2257816,1151012,91880339
2258816,1151012,91880339
2259566,1151012,91880339
2260815,1151012,91880339
2261816,1151012,91880339
2262815,1152107,91880339
2263816,1152107,91880339
2264566,1152107,91880339
2265565,1152107,91880339
2266815,1152107,91880339
2267816,1152107,91880339
2268566,1152107,91880339
2269566,1152107,91880339
2270566,1152107,91992831
2271816,1152107,91992831
2272816,1152107,91992831
2273565,1152107,91992831
2274816,1152107,91992831
2275816,1152107,91992831
2276566,1152107,91992831
2277816,1152107,91992831
2278816,1152107,91992831
2279816,1152107,91992831
2280816,1152107,91992831
2281815,1152107,91992831
2282816,1152107,91992831
2283815,1152107,91992831
2284565,1152107,91992831
2285816,1152107,91992831
2286815,1152107,91992831
2287566,1152107,91992831
2288815,1152107,91992831
2289816,1152107,91992831
2290816,1152107,91992831
2291565,1152107,91992831
2292566,1152107,91992831
2293816,1152107,91992831
2294816,1152107,91992831
2295816,1152107,91992831
2296565,1152107,91992831
2297816,1152107,91992831
2298816,1152107,91992831
2299565,1152107,91992831
2300816,1152107,91992831
2301566,1152107,91992831
2302565,1152107,91992831
2303816,1152107,91992831
2304816,1152107,91992831
2305566,1152107,91992831
2306565,1152107,91992831
2307566,1152107,91992831
2308816,1152107,91992831
2309816,1152107,91992831
2310566,1152107,91992831
2311565,1152107,91992831
2312816,1152107,91992831
2313815,1152107,91992831
2314815,1152107,91992831
2315816,1152107,91992831
2316815,1152107,91992831
2318315,1152107,91992831
2319566,1152107,91992831
2320816,1152107,91992831
2321815,1152107,91992831
2322566,1152107,91992831
2323815,1152107,91992831
2324566,1152107,91992831
2325565,1152107,91992831
2326815,1152107,91992831
2327816,1152107,91992831
2328566,1152107,91992831
2329565,1152107,91992831
2330565,1153298,91992831
2331566,1153298,91992831
2332816,1153298,91992831
2333566,1153298,91992831
2334565,1153298,91992831
2335816,1153298,91992831
2336566,1153298,91992831
2337816,1153298,92111569
2338565,1153298,92111569
2339816,1153298,92111569
2340816,1153298,92111569
2341816,1153298,92111569
2342565,1153298,92111569
2343815,1153298,92111569
2344565,1153298,92111569
2345816,1153298,92111569
2346815,1153298,92111569
2347565,1153298,92111569
2348566,1153298,92111569
2349816,1153298,92111569
2350816,1153298,92111569
2351566,1153298,92111569
2352816,1153298,92111569
2353816,1153298,92111569
2354815,1153298,92111569
2355816,1153298,92111569
2356565,1153298,92111569
2357816,1153298,92111569
2358816,1153298,92111569
2359815,1153298,92111569
2360816,1153298,92111569
2361566,1153298,92111569
2362815,1153298,92111569
2363816,1153298,92111569
2364815,1153298,92111569
2365566,1153298,92111569
2366816,1153298,92111569
2367566,1153298,92111569
2368816,1153298,92111569
2369816,1153298,92111569
2370566,1153298,92111569
2371816,1153298,92111569
2372815,1153298,92111569
2373816,1153298,92111569
2374816,1153298,92111569
2375566,1153298,92111569
2376565,1153298,92111569
2377816,1153298,92111569
2378815,1153298,92111569
2379565,1153298,92111569
2380815,1153298,92111569
2381565,1153298,92111569
2382815,1153298,92111569
2383815,1153298,92111569
2384566,1153298,92111569
2385816,1153298,92111569
2386816,1153298,92111569
2387816,1153298,92111569
2388815,1153298,92111569
2389816,1153298,92111569
2390566,1153298,92111569
2391566,1153298,92111569
2392816,1153298,92111569
2393816,1153298,92111569
2394566,1154423,92111569
2395566,1154423,92111569
2396566,1154423,92111569
2397816,1154423,92111569
2398816,1154423,92111569
2399566,1154423,92111569
2400566,1154423,92111569
2401816,1154423,92224545
2402815,1154423,92224545
2403815,1154423,92224545
2404566,1154423,92224545
2405816,1154423,92224545
2406816,1154423,92224545
2407816,1154423,92224545
2408566,1154423,92224545
2409565,1154423,92224545
2410566,1154423,92224545
2411816,1154423,92224545
2412815,1154423,92224545
2413565,1154423,92224545
2414815,1154423,92224545
2415565,1154423,92224545
2416816,1154423,92224545
2417815,1154423,92224545
2418565,1154423,92224545
2419816,1154423,92224545
2420815,1154423,92224545
2421816,1154423,92224545
2422566,1154423,92224545
2423566,1154423,92224545
2424816,1154423,92224545
2425816,1154423,92224545
2426816,1154423,92224545
2427565,1154423,92224545
2428815,1154423,92224545
2429565,1154423,92224545
2430816,1154423,92224545
2431816,1154423,92224545
2432566,1154423,92224545
2433815,1154423,92224545
2434815,1154423,92224545
2435816,1154423,92224545
2436565,1154423,92224545
2437566,1154423,92224545
2438565,1154423,92224545
2439816,1154423,92224545
2440816,1154423,92224545
2441565,1154423,92224545
2442816,1154423,92224545
2443566,1154423,92224545
2444816,1154423,92224545
2445816,1154423,92224545
2446566,1154423,92224545
2447566,1154423,92224545
2448816,1154423,92224545
2449816,1154423,92224545
2450566,1154423,92224545
2451816,1154423,92224545
2452566,1154423,92224545
2453566,1154423,92224545
2454816,1154423,92224545
2455816,1154423,92224545
2456565,1154423,92224545
2457565,1155498,92224545
2458566,1155498,92224545
2459815,1155498,92224545
2460816,1155498,92224545
2461815,1155498,92224545
2462815,1155498,92224545
2463816,1155498,92224545
2464566,1155498,92335751
2465566,1155498,92335751
2466566,1155498,92335751
2467815,1155498,92335751
2468816,1155498,92335751
2469816,1155498,92335751
2470565,1155498,92335751
2471565,1155498,92335751
2472816,1155498,92335751
2473816,1155498,92335751
2474815,1155498,92335751
2475566,1155498,92335751
2476816,1155498,92335751
2477816,1155498,92335751
2478566,1155498,92335751
2479816,1155498,92335751
2480566,1155498,92335751
2481816,1155498,92335751
2482815,1155498,92335751
2483816,1155498,92335751
2484566,1155498,92335751
2485566,1155498,92335751
2486816,1155498,92335751
2487816,1155498,92335751
2488566,1155498,92335751
2489566,1155498,92335751
2490816,1155498,92335751
2491816,1155498,92335751
2492816,1155498,92335751
2493816,1155498,92335751
2494565,1155498,92335751
2495816,1155498,92335751
2496565,1155498,92335751
2497565,1155498,92335751
2498565,1155498,92335751
2499565,1155498,92335751
2500566,1155498,92335751
2501815,1155498,92335751
2502565,1155498,92335751
2503815,1155498,92335751
2504815,1155498,92335751
2505816,1155498,92335751
2506565,1155498,92335751
2507566,1155498,92335751
2508565,1155498,92335751
2509816,1155498,92335751
2510816,1155498,92335751
2511566,1155498,92335751
2512566,1155498,92335751
2513816,1155498,92335751
2514566,1155498,92335751
2515816,1155498,92335751
2516815,1155498,92335751
2517566,1155498,92335751
2518566,1155498,92335751
2519816,1155498,92335751
2520815,1155498,92335751
2521816,1156642,92335751
2522815,1156642,92335751
2523816,1156642,92335751
2524816,1156642,92335751
2525565,1156642,92335751
2526566,1156642,92335751
2527566,1156642,92335751
2528566,1156642,92449143
2529816,1156642,92449143
2530565,1156642,92449143
2531566,1156642,92449143
2532815,1156642,92449143
2533816,1156642,92449143
2534565,1156642,92449143
2535566,1156642,92449143
2536816,1156642,92449143
2537815,1156642,92449143
2538816,1156642,92449143
2539566,1156642,92449143
2540565,1156642,92449143
2541816,1156642,92449143
2542816,1156642,92449143
2543816,1156642,92449143
2544566,1156642,92449143
2545565,1156642,92449143
2546815,1156642,92449143
2547816,1156642,92449143
2548565,1156642,92449143
2549566,1156642,92449143
2550816,1156642,92449143
2551816,1156642,92449143
2552815,1156642,92449143
2553815,1156642,92449143
2554566,1156642,92449143
2555565,1156642,92449143
2556815,1156642,92449143
2557565,1156642,92449143
2558815,1156642,92449143
2559565,1156642,92449143
2560565,1156642,92449143
2561816,1156642,92449143
2562815,1156642,92449143
2563565,1156642,92449143
2564566,1156642,92449143
2565816,1156642,92449143
2566816,1156642,92449143
2567816,1156642,92449143
2568566,1156642,92449143
2569816,1156642,92449143
2570816,1156642,92449143
2571566,1156642,92449143
2572815,1156642,92449143
2573566,1156642,92449143
2574565,1156642,92449143
2575815,1156642,92449143
2576815,1156642,92449143
2577565,1156642,92449143
2578565,1156642,92449143
2579816,1156642,92449143
2580816,1156642,92449143
2581816,1156642,92449143
2582816,1156642,92449143
2583566,1156642,92449143
2584565,1156642,92449143
2585816,1157767,92449143
2586816,1157767,92449143
2587566,1157767,92449143
2588816,1157767,92449143
2589816,1157767,92449143
2590815,1157767,92449143
2591816,1157767,92449143
2592565,1157767,92562175
2593816,1157767,92562175
2594566,1157767,92562175
2595815,1157767,92562175
2596565,1157767,92562175
2597565,1157767,92562175
2598565,1157767,92562175
2599815,1157767,92562175
2600815,1157767,92562175
2601566,1157767,92562175
2602565,1157767,92562175
2603815,1157767,92562175
2604816,1157767,92562175
2605816,1157767,92562175
2606566,1157767,92562175
2607566,1157767,92562175
2608815,1157767,92562175
2609815,1157767,92562175
2610815,1157767,92562175
2611565,1157767,92562175
2612565,1157767,92562175
2613565,1157767,92562175
2614566,1157767,92562175
2615566,1157767,92562175
2616565,1157767,92562175
2617816,1157767,92562175
2618816,1157767,92562175
2619565,1157767,92562175
2620816,1157767,92562175
2621816,1157767,92562175
2622815,1157767,92562175
2623816,1157767,92562175
2624565,1157767,92562175
2625565,1157767,92562175
2626816,1157767,92562175
2627816,1157767,92562175
2628566,1157767,92562175
2629566,1157767,92562175
2630816,1157767,92562175
2631816,1157767,92562175
2632816,1157767,92562175
2633566,1157767,92562175
2634566,1157767,92562175
2635566,1157767,92562175
2636816,1157767,92562175
2637816,1157767,92562175
2638566,1157767,92562175
2639816,1157767,92562175
2640815,1157767,92562175
2641816,1157767,92562175
2642565,1157767,92562175
2643816,1157767,92562175
2644565,1157767,92562175
2645816,1157767,92562175
2646816,1157767,92562175
2647565,1157767,92562175
2648565,1157767,92562175
2649565,1157767,92562175
2650565,1158917,92562175
2651815,1158917,92562175
2652566,1158917,92562175
2653816,1158917,92562175
2654816,1158917,92562175
2655816,1158917,92562175
2656566,1158917,92562175
2657816,1158917,92676840
2658815,1158917,92676840
2659816,1158917,92676840
2660816,1158917,92676840
2661566,1158917,92676840
2662566,1158917,92676840
2663816,1158917,92676840
2664815,1158917,92676840
2665816,1158917,92676840
2666566,1158917,92676840
2667566,1158917,92676840
2668816,1158917,92676840
2669816,1158917,92676840
2670566,1158917,92676840
2671565,1158917,92676840
2672816,1158917,92676840
2673816,1158917,92676840
2674815,1158917,92676840
2675566,1158917,92676840
2676816,1158917,92676840
2677816,1158917,92676840
2678815,1158917,92676840
2679816,1158917,92676840
2680565,1158917,92676840
2681565,1158917,92676840
2682815,1158917,92676840
2683815,1158917,92676840
2684566,1158917,92676840
2685815,1158917,92676840
2686816,1158917,92676840
2687816,1158917,92676840
2688815,1158917,92676840
2689566,1158917,92676840
2690566,1158917,92676840
2691816,1158917,92676840
2692816,1158917,92676840
2693815,1158917,92676840
2694565,1158917,92676840
2695566,1158917,92676840
2696816,1158917,92676840
2697565,1158917,92676840
2698566,1158917,92676840
2699566,1158917,92676840
2700566,1158917,92676840
2701815,1158917,92676840
2702816,1158917,92676840
2703566,1158917,92676840
2704816,1158917,92676840
2705815,1158917,92676840
2706565,1158917,92676840
2707565,1158917,92676840
2708566,1158917,92676840
2709565,1158917,92676840
2710815,1158917,92676840
2711816,1158917,92676840
2712566,1158917,92676840
2713565,1158917,92676840
2714566,1160000,92676840
2715566,1160000,92676840
2716565,1160000,92676840
2717566,1160000,92676840
2718815,1160000,92676840
2719816,1160000,92676840
2720566,1160000,92676840
2721816,1160000,92676840
2722816,1160000,92789393
2723816,1160000,92789393
2724816,1160000,92789393
2725566,1160000,92789393
2726815,1160000,92789393
2727566,1160000,92789393
2728565,1160000,92789393
2729566,1160000,92789393
2730565,1160000,92789393
2731566,1160000,92789393
2732815,1160000,92789393
2733565,1160000,92789393
2734816,1160000,92789393
2735815,1160000,92789393
2736565,1160000,92789393
2737816,1160000,92789393
2738566,1160000,92789393
2739815,1160000,92789393
2740816,1160000,92789393
2741816,1160000,92789393
2742566,1160000,92789393
2743816,1160000,92789393
