TIMESTAMP,ENCODER 1 TICKS,ENCODER 2 TICKS,MOTOR VELOCITY mRPM,TORQUE ACTUAL (%%),Ref Torque [mNm]
12383433,1869645,164505409,43932,65,-0.84375
12384433,1869645,164505409,43932,65,-0.84375
12385433,1869645,164505409,43932,71,-0.84375
12386433,1869645,164505409,43932,59,-0.84375
12387433,1869645,164505409,43932,65,-0.84375
12388433,1869645,164505409,43932,62,-0.84375
12389433,1869645,164505409,43932,76,-0.84375
12390433,1869645,164505409,43932,68,-0.84375
12391433,1869645,164505409,43932,68,-0.84375
12392433,1869645,164505409,43932,68,-0.84375
12393433,1869645,164505409,43932,65,-0.84375
12394433,1869645,164505409,43932,68,-0.84375
12395183,1869645,164505409,43932,56,-0.84375
12396433,1869645,164505409,43932,71,-0.84375
12397433,1869645,164505409,43932,56,-0.84375
12398433,1869645,164505409,43932,62,-0.84375
12399433,1869645,164505409,43932,48,-0.84375
12400433,1869645,164505409,43932,56,-0.84375
12401433,1869645,164505409,43932,51,-0.84375
12402183,1869645,164505409,43932,42,-0.84375
12403183,1869645,164505409,43932,62,-0.84375
12404433,1869645,164505409,43932,51,-0.84375
12405433,1869645,164505409,43932,65,-0.84375
12406433,1869645,164505409,43932,62,-0.84375
12407433,1869645,164505409,43932,71,-0.84375
12408433,1869645,164505409,43932,68,-0.84375
12409433,1869645,164505409,43932,79,-0.84375
12410433,1869645,164505409,43932,68,-0.84375
12411434,1869645,164505409,43932,76,-0.84375
12412433,1869645,164505409,43932,71,-0.84375
12413433,1869645,164505409,43932,85,-0.84375
12414433,1869645,164505409,43932,73,-0.84375
12415433,1869645,164505409,43932,76,-0.84375
12416433,1869645,164505409,43932,76,-0.84375
12417433,1869645,164505409,43932,76,-0.84375
12418433,1869645,164505409,43932,71,-0.84375
12419433,1869645,164505409,43932,62,-0.84375
12420433,1869645,164505409,43932,71,-0.84375
12421433,1869645,164505409,43932,51,-0.84375
12422433,1869645,164505409,43932,68,-0.84375
12423433,1869645,164505409,43932,59,-0.84375
12424184,1869645,164505409,43932,56,-0.84375
12425183,1869645,164505409,43932,56,-0.84375
12426433,1869645,164505409,43932,71,-0.84375
12427433,1869645,164505409,43932,54,-0.84375
12428433,1869645,164505409,43932,56,-0.84375
12429433,1869645,164505409,43932,51,-0.84375
12430434,1869645,164505409,43932,56,-0.84375
12431433,1869645,164505409,43932,45,-0.84375
12432433,1869645,164505409,43932,59,-0.84375
12434933,1869645,164505409,43932,54,-0.84375
12436433,1869645,164505409,43932,62,-0.84375
12437433,1869645,164505409,43932,68,-0.84375
12438433,1869645,164505409,43932,68,-0.84375
12439433,1870002,164505409,43932,68,-0.84375
12440433,1870002,164505409,43932,71,-0.84375
12441433,1870002,164505409,43932,73,-0.84375
12442433,1870002,164505409,43932,73,-0.84375
12443433,1870002,164505409,43932,62,-0.84375
12444433,1870002,164505409,43932,65,-0.84375
12445433,1870002,164505409,43932,62,-0.84375
12446433,1870002,164541259,43932,71,-0.84375
12447183,1870002,164541259,43932,62,-0.84375
12448433,1870002,164541259,43932,79,-0.84375
12449433,1870002,164541259,43932,76,-0.84375
12450433,1870002,164541259,43932,62,-0.84375
12451433,1870002,164541259,43932,68,-0.84375
12452433,1870002,164541259,43932,85,-0.84375
12453433,1870002,164541259,53155,71,-0.84375
12454433,1870002,164541259,53155,87,-0.84375
12455433,1870002,164541259,53155,71,-0.84375
12456433,1870002,164541259,53155,85,-0.84375
12457433,1870002,164541259,53155,76,-0.84375
12458433,1870002,164541259,53155,71,-0.84375
12459433,1870002,164541259,53155,73,-0.84375
12460433,1870002,164541259,53155,62,-0.84375
12461433,1870002,164541259,53155,65,-0.84375
12462433,1870002,164541259,53155,68,-0.84375
12463433,1870002,164541259,53155,68,-0.84375
12464433,1870002,164541259,53155,59,-0.84375
12465433,1870002,164541259,53155,56,-0.84375
12466433,1870002,164541259,53155,42,-0.84375
12467433,1870002,164541259,53155,51,-0.84375
12468433,1870002,164541259,53155,59,-0.84375
12469433,1870002,164541259,53155,56,-0.84375
12470434,1870002,164541259,53155,65,-0.84375
12471433,1870002,164541259,53155,59,-0.84375
12472433,1870002,164541259,53155,76,-0.84375
12473433,1870002,164541259,53155,73,-0.84375
12474433,1870002,164541259,53155,59,-0.84375
12475433,1870002,164541259,53155,62,-0.84375
12476433,1870002,164541259,53155,48,-0.84375
12477433,1870002,164541259,53155,65,-0.84375
12478433,1870002,164541259,53155,68,-0.84375
12479433,1870002,164541259,53155,73,-0.84375
12480433,1870002,164541259,53155,56,-0.84375
12481433,1870002,164541259,53155,59,-0.84375
12482433,1870002,164541259,53155,54,-0.84375
12483433,1870002,164541259,53155,42,-0.84375
12484433,1870002,164541259,53155,51,-0.84375
12485433,1870002,164541259,53155,51,-0.84375
12486433,1870002,164541259,53155,45,-0.84375
12487433,1870002,164541259,53155,42,-0.84375
12488433,1870002,164541259,53155,54,-0.84375
12489433,1870002,164541259,53155,54,-0.84375
12490433,1870002,164541259,53155,51,-0.84375
12491433,1870002,164541259,53155,59,-0.84375
12492433,1870002,164541259,53155,48,-0.84375
12493433,1870002,164541259,53155,54,-0.84375
12494433,1870002,164541259,53155,59,-0.84375
12495433,1870002,164541259,53155,51,-0.84375
12496433,1870002,164541259,53155,48,-0.84375
12497433,1870002,164541259,53155,42,-0.84375
12498433,1870002,164541259,53155,45,-0.84375
12499433,1870002,164541259,53155,39,-0.84375
12500433,1870002,164541259,53155,48,-0.84375
12501433,1870002,164541259,53155,68,-0.84375
12502432,1870002,164541259,53155,48,-0.84375
12503433,1870002,164541259,53155,56,-0.84375
12504433,1870002,164541259,53155,45,-0.84375
12505433,1870002,164541259,53155,65,-0.84375
12506433,1870002,164541259,53155,54,-0.84375
12507433,1870002,164541259,53155,56,-0.84375
12508433,1870002,164541259,53155,68,-0.84375
12509433,1870002,164541259,53155,62,-0.84375
12510434,1870002,164541259,53155,59,-0.84375
12511433,1870002,164541259,53155,62,-0.84375
12512433,1870002,164541259,53155,56,-0.84375
12513433,1870002,164541259,53155,62,-0.84375
12514434,1870002,164541259,53155,59,-0.84375
12515433,1870002,164541259,53155,65,-0.84375
12516433,1870002,164541259,53155,68,-0.84375
12517433,1870002,164541259,53155,76,-0.84375
12518433,1870339,164541259,53155,76,-0.84375
12519433,1870339,164541259,53155,79,-0.84375
12520433,1870339,164541259,53155,79,-0.84375
12521432,1870339,164541259,53155,73,-0.84375
12522433,1870339,164541259,53155,79,-0.84375
12523433,1870339,164541259,53155,65,-0.84375
12524433,1870339,164541259,53155,82,-0.84375
12525433,1870339,164541259,53155,59,-0.84375
12526433,1870339,164576133,53155,71,-0.84375
12527433,1870339,164576133,53155,71,-0.84375
12528433,1870339,164576133,53155,73,-0.84375
12529433,1870339,164576133,53155,71,-0.84375
12530433,1870339,164576133,53155,62,-0.84375
12531433,1870339,164576133,53155,56,-0.84375
12532433,1870339,164576133,57657,62,-0.84375
12533433,1870339,164576133,57657,48,-0.84375
12534433,1870339,164576133,57657,48,-0.84375
12535433,1870339,164576133,57657,45,-0.84375
12536433,1870339,164576133,57657,48,-0.84375
12537433,1870339,164576133,57657,45,-0.84375
12538433,1870339,164576133,57657,39,-0.84375
12539433,1870339,164576133,57657,42,-0.84375
12540433,1870339,164576133,57657,59,-0.84375
12541433,1870339,164576133,57657,54,-0.84375
12542433,1870339,164576133,57657,62,-0.84375
12543433,1870339,164576133,57657,59,-0.84375
12544433,1870339,164576133,57657,59,-0.84375
12545433,1870339,164576133,57657,62,-0.84375
12546433,1870339,164576133,57657,56,-0.84375
12547433,1870339,164576133,57657,65,-0.84375
12548433,1870339,164576133,57657,59,-0.84375
12549433,1870339,164576133,57657,51,-0.84375
12550433,1870339,164576133,57657,59,-0.84375
12551433,1870339,164576133,57657,65,-0.84375
12552433,1870339,164576133,57657,48,-0.84375
12553433,1870339,164576133,57657,59,-0.84375
12554433,1870339,164576133,57657,59,-0.84375
12555433,1870339,164576133,57657,65,-0.84375
12556433,1870339,164576133,57657,62,-0.84375
12557433,1870339,164576133,57657,68,-0.84375
12558433,1870339,164576133,57657,62,-0.84375
12559434,1870339,164576133,57657,65,-0.84375
12560433,1870339,164576133,57657,73,-0.84375
12561433,1870339,164576133,57657,65,-0.84375
12562183,1870339,164576133,57657,68,-0.84375
12563434,1870339,164576133,57657,59,-0.84375
12564433,1870339,164576133,57657,54,-0.84375
12565433,1870339,164576133,57657,56,-0.84375
12566433,1870339,164576133,57657,54,-0.84375
12567433,1870339,164576133,57657,59,-0.84375
12568434,1870339,164576133,57657,56,-0.84375
12569433,1870339,164576133,57657,56,-0.84375
12570433,1870339,164576133,57657,56,-0.84375
12571433,1870339,164576133,57657,62,-0.84375
12572433,1870339,164576133,57657,68,-0.84375
12573433,1870339,164576133,57657,65,-0.84375
12574433,1870339,164576133,57657,68,-0.84375
12575433,1870339,164576133,57657,73,-0.84375
12576433,1870339,164576133,57657,73,-0.84375
12577433,1870339,164576133,57657,76,-0.84375
12578434,1870339,164576133,57657,76,-0.84375
12579433,1870339,164576133,57657,62,-0.84375
12580433,1870339,164576133,57657,71,-0.84375
12581433,1870339,164576133,57657,68,-0.84375
12582433,1870339,164576133,57657,76,-0.84375
12583433,1870339,164576133,57657,82,-0.84375
12584433,1870339,164576133,57657,82,-0.84375
12585433,1870339,164576133,57657,82,-0.84375
12586433,1870339,164576133,57657,90,-0.84375
12587433,1870339,164576133,57657,73,-0.84375
12588433,1870339,164576133,57657,85,-0.84375
12589433,1870339,164576133,57657,73,-0.84375
12590433,1870339,164576133,57657,76,-0.84375
12591433,1870339,164576133,57657,71,-0.84375
12592433,1870339,164576133,57657,79,-0.84375
12593433,1870339,164576133,57657,71,-0.84375
12594433,1870339,164576133,57657,71,-0.84375
12595433,1870339,164576133,57657,65,-0.84375
12596433,1870680,164576133,57657,68,-0.84375
12597434,1870680,164576133,57657,48,-0.84375
12598433,1870680,164576133,57657,54,-0.84375
12599433,1870680,164576133,57657,39,-0.84375
12600433,1870680,164576133,57657,45,-0.84375
12601433,1870680,164576133,57657,34,-0.84375
12602433,1870680,164576133,57657,48,-0.84375
12603433,1870680,164576133,57657,45,-0.84375
12604433,1870680,164610861,57657,45,-0.84375
12605433,1870680,164610861,57657,56,-0.84375
12606433,1870680,164610861,57657,51,-0.84375
12607433,1870680,164610861,57657,45,-0.84375
12608433,1870680,164610861,57657,56,-0.84375
12609433,1870680,164610861,57657,54,-0.84375
12610433,1870680,164610861,57657,48,-0.84375
12611433,1870680,164610861,48989,56,-0.84375
12612433,1870680,164610861,48989,62,-0.84375
12613433,1870680,164610861,48989,59,-0.84375
12614433,1870680,164610861,48989,45,-0.84375
12615433,1870680,164610861,48989,51,-0.84375
12616433,1870680,164610861,48989,51,-0.84375
12617433,1870680,164610861,48989,51,-0.84375
12618433,1870680,164610861,48989,56,-0.84375
12619183,1870680,164610861,48989,68,-0.84375
12620433,1870680,164610861,48989,51,-0.84375
12621433,1870680,164610861,48989,71,-0.84375
12622433,1870680,164610861,48989,68,-0.84375
12623433,1870680,164610861,48989,54,-0.84375
12624433,1870680,164610861,48989,48,-0.84375
12625433,1870680,164610861,48989,59,-0.84375
12626433,1870680,164610861,48989,54,-0.84375
12627433,1870680,164610861,48989,48,-0.84375
12628433,1870680,164610861,48989,56,-0.84375
12629433,1870680,164610861,48989,56,-0.84375
12630433,1870680,164610861,48989,51,-0.84375
12631433,1870680,164610861,48989,54,-0.84375
12632433,1870680,164610861,48989,42,-0.84375
12633433,1870680,164610861,48989,59,-0.84375
12634433,1870680,164610861,48989,56,-0.84375
12635433,1870680,164610861,48989,62,-0.84375
12636433,1870680,164610861,48989,68,-0.84375
12637433,1870680,164610861,48989,73,-0.84375
12638432,1870680,164610861,48989,62,-0.84375
12639433,1870680,164610861,48989,76,-0.84375
12640433,1870680,164610861,48989,82,-0.84375
12641433,1870680,164610861,48989,79,-0.84375
12642433,1870680,164610861,48989,76,-0.84375
12643433,1870680,164610861,48989,71,-0.84375
12644433,1870680,164610861,48989,76,-0.84375
12645433,1870680,164610861,48989,68,-0.84375
12646433,1870680,164610861,48989,85,-0.84375
12647433,1870680,164610861,48989,85,-0.84375
12648433,1870680,164610861,48989,96,-0.84375
12649433,1870680,164610861,48989,90,-0.84375
12650433,1870680,164610861,48989,87,-0.84375
12651433,1870680,164610861,48989,85,-0.84375
12652433,1870680,164610861,48989,82,-0.84375
12653433,1870680,164610861,48989,85,-0.84375
12654433,1870680,164610861,48989,79,-0.84375
12655183,1870680,164610861,48989,82,-0.84375
12656433,1870680,164610861,48989,76,-0.84375
12657433,1870680,164610861,48989,82,-0.84375
12658433,1870680,164610861,48989,79,-0.84375
12659433,1870680,164610861,48989,73,-0.84375
12660433,1870680,164610861,48989,56,-0.84375
12661433,1870680,164610861,48989,51,-0.84375
12662433,1870680,164610861,48989,51,-0.84375
12663433,1870680,164610861,48989,42,-0.84375
12664433,1870680,164610861,48989,45,-0.84375
12665433,1870680,164610861,48989,39,-0.84375
12666183,1870680,164610861,48989,39,-0.84375
12667433,1870680,164610861,48989,48,-0.84375
12668433,1870680,164610861,48989,45,-0.84375
12669433,1870680,164610861,48989,39,-0.84375
12670433,1870680,164610861,48989,51,-0.84375
12671433,1870680,164610861,48989,56,-0.84375
12672433,1870680,164610861,48989,56,-0.84375
12673433,1870680,164610861,48989,56,-0.84375
12674433,1870680,164610861,48989,65,-0.84375
12675433,1870680,164610861,48989,65,-0.84375
12676433,1871049,164610861,48989,62,-0.84375
12677183,1871049,164610861,48989,71,-0.84375
12678433,1871049,164610861,48989,62,-0.84375
12679433,1871049,164610861,48989,65,-0.84375
12680433,1871049,164610861,48989,68,-0.84375
12681433,1871049,164610861,48989,54,-0.84375
12682433,1871049,164610861,48989,62,-0.84375
12683433,1871049,164610861,48989,59,-0.84375
12684433,1871049,164646028,48989,62,-0.84375
12685433,1871049,164646028,48989,65,-0.84375
12686433,1871049,164646028,48989,59,-0.84375
12687433,1871049,164646028,48989,59,-0.84375
12688434,1871049,164646028,48989,59,-0.84375
12689433,1871049,164646028,48989,59,-0.84375
12690433,1871049,164646028,48989,56,-0.84375
12691433,1871049,164646028,49885,59,-0.84375
12692433,1871049,164646028,49885,54,-0.84375
12693433,1871049,164646028,49885,59,-0.84375
12694433,1871049,164646028,49885,65,-0.84375
12695433,1871049,164646028,49885,71,-0.84375
12696433,1871049,164646028,49885,62,-0.84375
12697433,1871049,164646028,49885,54,-0.84375
12698433,1871049,164646028,49885,51,-0.84375
12699433,1871049,164646028,49885,56,-0.84375
12700183,1871049,164646028,49885,51,-0.84375
12701433,1871049,164646028,49885,71,-0.84375
12702433,1871049,164646028,49885,62,-0.84375
12703433,1871049,164646028,49885,65,-0.84375
12704433,1871049,164646028,49885,68,-0.84375
12705433,1871049,164646028,49885,71,-0.84375
12706433,1871049,164646028,49885,82,-0.84375
12707433,1871049,164646028,49885,65,-0.84375
12708433,1871049,164646028,49885,79,-0.84375
12709433,1871049,164646028,49885,76,-0.84375
12710433,1871049,164646028,49885,68,-0.84375
12711433,1871049,164646028,49885,71,-0.84375
12712433,1871049,164646028,49885,68,-0.84375
12713433,1871049,164646028,49885,73,-0.84375
12714183,1871049,164646028,49885,65,-0.84375
12715433,1871049,164646028,49885,73,-0.84375
12716433,1871049,164646028,49885,68,-0.84375
12717433,1871049,164646028,49885,73,-0.84375
12718433,1871049,164646028,49885,62,-0.84375
12719433,1871049,164646028,49885,73,-0.84375
12720433,1871049,164646028,49885,68,-0.84375
12721433,1871049,164646028,49885,76,-0.84375
12722433,1871049,164646028,49885,79,-0.84375
12723433,1871049,164646028,49885,65,-0.84375
12724433,1871049,164646028,49885,62,-0.84375
12725433,1871049,164646028,49885,68,-0.84375
12726433,1871049,164646028,49885,45,-0.84375
12727433,1871049,164646028,49885,48,-0.84375
12728183,1871049,164646028,49885,45,-0.84375
12729433,1871049,164646028,49885,45,-0.84375
12730433,1871049,164646028,49885,42,-0.84375
12731433,1871049,164646028,49885,42,-0.84375
12732433,1871049,164646028,49885,45,-0.84375
12733433,1871049,164646028,49885,48,-0.84375
12734433,1871049,164646028,49885,48,-0.84375
12735434,1871049,164646028,49885,48,-0.84375
12736433,1871049,164646028,49885,42,-0.84375
12737433,1871049,164646028,49885,51,-0.84375
12738433,1871049,164646028,49885,56,-0.84375
12739433,1871049,164646028,49885,68,-0.84375
12740433,1871049,164646028,49885,59,-0.84375
12741433,1871049,164646028,49885,68,-0.84375
12742433,1871049,164646028,49885,59,-0.84375
12743433,1871049,164646028,49885,56,-0.84375
12744433,1871049,164646028,49885,48,-0.84375
12745433,1871049,164646028,49885,54,-0.84375
12746433,1871049,164646028,49885,51,-0.84375
12747433,1871049,164646028,49885,54,-0.84375
12748433,1871049,164646028,49885,54,-0.84375
12749183,1871049,164646028,49885,45,-0.84375
12750183,1871049,164646028,49885,56,-0.84375
12751433,1871049,164646028,49885,65,-0.84375
12752433,1871049,164646028,49885,65,-0.84375
12753433,1871049,164646028,49885,51,-0.84375
12754433,1871049,164646028,49885,59,-0.84375
12755433,1871049,164646028,49885,48,-0.84375
12756433,1871392,164646028,49885,54,-0.84375
12757433,1871392,164646028,49885,54,-0.84375
12758183,1871392,164646028,49885,76,-0.84375
12759433,1871392,164646028,49885,71,-0.84375
12760433,1871392,164646028,49885,73,-0.84375
12761433,1871392,164646028,49885,71,-0.84375
12762433,1871392,164646028,49885,62,-0.84375
12763434,1871392,164646028,49885,65,-0.84375
12764433,1871392,164681475,49885,56,-0.84375
12765433,1871392,164681475,49885,73,-0.84375
12766433,1871392,164681475,49885,71,-0.84375
12767433,1871392,164681475,49885,65,-0.84375
12768433,1871392,164681475,49885,79,-0.84375
12769433,1871392,164681475,49885,71,-0.84375
12770433,1871392,164681475,49885,82,-0.84375
12771183,1871392,164681475,48106,73,-0.84375
12772433,1871392,164681475,48106,65,-0.84375
12773433,1871392,164681475,48106,73,-0.84375
12774433,1871392,164681475,48106,68,-0.84375
12775433,1871392,164681475,48106,73,-0.84375
12776433,1871392,164681475,48106,59,-0.84375
12777433,1871392,164681475,48106,62,-0.84375
12778433,1871392,164681475,48106,54,-0.84375
12779433,1871392,164681475,48106,76,-0.84375
12780433,1871392,164681475,48106,79,-0.84375
